fecha,pozo_id,campo,produccion_bpd,presion_psi,temperatura_f,agua_porcentaje,gas_porcentaje,estado_pozo
2027-11-21 00:00:00,PE004,Campo Este,1365.5,1819.8,146.9,13.2,16.4,Activo
2027-11-21 06:00:00,PC003,Campo Central,1149.5,1823.9,147.3,13.9,12.7,Activo
2027-11-21 12:00:00,PO004,Campo Oeste,1157.2,1794.2,128.8,21.1,17.6,Activo
2027-11-21 18:00:00,PS004,Campo Sur,1260.4,1726.9,140.8,2.5,14.5,Activo
2027-11-22 00:00:00,PC004,Campo Central,1252.1,1765.9,140.3,11.4,20.2,Activo
2027-11-22 06:00:00,PN002,Campo Norte,1061.7,1810.7,154.9,16.9,19.3,Activo
2027-11-22 18:00:00,PO005,Campo Oeste,888.9,1577.8,139.1,15.5,19.5,Activo
2027-11-23 00:00:00,PN004,Campo Norte,1118.2,1709.1,137.9,12.3,17.1,Activo
2027-11-23 06:00:00,PS004,Campo Sur,1203.7,1707.0,143.9,15.7,13.5,Activo
2027-11-23 12:00:00,PS005,Campo Sur,1101.7,1710.5,146.1,9.7,9.8,Activo
2027-11-23 18:00:00,PO003,Campo Oeste,967.6,1628.3,133.6,15.1,21.5,Activo
2027-11-24 00:00:00,PC001,Campo Central,240.8,518.3,75.3,8.9,17.4,Inactivo
2027-11-24 06:00:00,PN002,Campo Norte,1193.6,1931.0,142.6,16.0,21.7,Activo
2027-11-24 12:00:00,PS001,Campo Sur,1016.3,1810.1,154.1,14.9,15.8,Activo
2027-11-24 18:00:00,PS004,Campo Sur,1262.7,1763.7,140.7,22.1,23.3,Activo
2027-11-25 06:00:00,PS004,Campo Sur,3018.5,477.4,86.4,9.1,18.8,Mantenimiento
2027-11-25 12:00:00,PO003,Campo Oeste,1133.2,1714.2,120.3,8.6,14.9,Activo
2027-11-25 18:00:00,PE003,Campo Este,1233.1,1767.7,154.9,18.5,21.8,Activo
2027-11-26 00:00:00,PC002,Campo Central,3006.4,3110.8,214.0,14.5,21.2,Activo
2027-11-26 06:00:00,PS005,Campo Sur,1143.0,1669.9,125.1,22.5,15.3,Activo
2027-11-26 12:00:00,PC001,Campo Central,1285.8,1596.7,149.9,15.5,18.6,Activo
2027-11-27 06:00:00,PS005,Campo Sur,1071.9,1784.1,151.2,10.6,16.2,Activo
2027-11-27 12:00:00,PN004,Campo Norte,1267.5,1789.4,137.4,17.7,20.7,Activo
2027-11-27 18:00:00,PO004,Campo Oeste,2749.7,481.5,208.6,9.5,16.0,Mantenimiento
2027-11-28 00:00:00,PE005,Campo Este,1357.4,1782.0,151.6,15.4,22.8,Activo
2027-11-28 06:00:00,PE004,Campo Este,1318.7,1800.3,153.3,12.2,20.2,Activo
2027-11-28 12:00:00,PO004,Campo Oeste,183.2,2489.7,82.3,15.7,18.4,Inactivo
2027-11-28 18:00:00,PE001,Campo Este,1195.9,1782.8,154.3,16.7,20.8,Activo
2027-11-29 00:00:00,PN001,Campo Norte,1223.7,1705.1,125.0,14.5,15.9,Activo
2027-11-29 06:00:00,PN004,Campo Norte,1073.7,1866.2,132.4,18.1,12.4,Activo
2027-11-29 18:00:00,PN003,Campo Norte,1223.7,1843.3,153.5,17.7,19.7,Activo
2027-11-30 00:00:00,PN002,Campo Norte,1147.6,1665.0,133.9,26.9,19.3,Activo
2027-11-30 06:00:00,PO005,Campo Oeste,925.4,1701.1,129.0,17.9,18.3,Activo
2027-11-30 12:00:00,PE003,Campo Este,1396.0,1873.1,147.3,10.9,14.9,Activo
2027-11-30 18:00:00,PE004,Campo Este,-1349.7,1775.5,145.0,15.7,17.5,Activo
2027-12-01 00:00:00,PO001,Campo Oeste,969.0,1596.4,155.2,15.6,16.5,Activo
2027-12-01 06:00:00,PC005,Campo Central,1260.1,1831.6,149.6,18.4,19.6,Activo
2027-12-01 12:00:00,PE004,Campo Este,1321.0,1908.9,167.8,16.2,14.1,Activo
2027-12-02 00:00:00,PE005,Campo Este,1365.0,1978.8,163.7,21.4,10.5,Activo
2027-12-02 06:00:00,PC004,Campo Central,1300.5,1629.6,142.0,19.1,18.6,Activo
2027-12-02 12:00:00,PE004,Campo Este,284.5,730.3,266.9,18.4,21.6,Inactivo
2027-12-02 18:00:00,PN005,Campo Norte,1092.0,1893.7,142.5,11.9,20.5,Activo
2027-12-03 00:00:00,PN005,Campo Norte,1258.3,1732.3,161.5,24.1,20.4,Activo
2027-12-03 06:00:00,PE004,Campo Este,1393.0,1926.4,142.6,15.6,18.4,Activo
2027-12-03 12:00:00,PS005,Campo Sur,1042.4,1675.3,120.9,9.5,21.7,Activo
2027-12-03 18:00:00,PS002,Campo Sur,1273.1,1624.5,141.5,20.5,15.9,Activo
2027-12-04 00:00:00,PE003,Campo Este,283.5,3415.1,98.7,8.6,13.6,Inactivo
2027-12-04 06:00:00,PO004,Campo Oeste,978.0,1607.7,134.5,17.9,14.3,Activo
2027-12-04 12:00:00,PS003,Campo Sur,963.1,1660.0,136.9,13.6,23.1,Activo
2027-12-04 18:00:00,PS005,Campo Sur,1177.0,1742.7,141.8,12.8,14.6,Activo
2027-12-05 00:00:00,PC003,Campo Central,1130.3,1694.4,149.7,9.2,18.7,Activo
2027-12-05 06:00:00,PS002,Campo Sur,108.1,3002.8,74.6,2.7,16.5,Inactivo
2027-12-05 12:00:00,PC002,Campo Central,1014.8,1769.1,156.1,8.2,13.1,Activo
2027-12-05 18:00:00,PC003,Campo Central,1080.2,1755.1,147.3,13.6,16.5,Activo
2027-12-06 00:00:00,PE004,Campo Este,1252.6,1990.5,157.2,9.1,15.2,Activo
2027-12-06 12:00:00,PO003,Campo Oeste,1095.2,1581.5,131.7,13.2,14.2,Activo
2027-12-07 00:00:00,PO001,Campo Oeste,1131.0,1475.3,134.4,12.6,21.8,Activo
2027-12-07 06:00:00,PO005,Campo Oeste,985.4,1461.8,144.9,17.4,13.9,Activo
2027-12-07 12:00:00,PS005,Campo Sur,1065.0,1596.0,138.6,15.8,16.7,Activo
2027-12-07 18:00:00,PN004,Campo Norte,1155.0,1671.0,147.7,5.4,18.1,Activo
2027-12-08 06:00:00,PS002,Campo Sur,1204.8,1571.2,139.5,25.1,18.5,Activo
2027-12-08 12:00:00,PS002,Campo Sur,1016.9,1693.6,136.9,9.1,21.5,Activo
2027-12-08 18:00:00,PC001,Campo Central,1308.4,1643.2,149.3,12.2,11.6,Activo
2027-12-09 00:00:00,PE004,Campo Este,3625.6,539.6,92.7,12.7,14.2,Mantenimiento
2027-12-09 06:00:00,PN002,Campo Norte,1160.8,1859.8,147.9,20.0,17.1,Activo
2027-12-09 18:00:00,PE002,Campo Este,1319.4,1934.4,159.9,12.9,28.9,Activo
2027-12-10 00:00:00,PN004,Campo Norte,1182.8,1665.7,154.7,18.0,18.9,Activo
2027-12-10 06:00:00,PN002,Campo Norte,1153.5,1831.5,-158.0,16.0,12.1,Activo
2027-12-10 12:00:00,PO004,Campo Oeste,604.7,1630.8,127.1,14.5,14.8,Activo
2027-12-10 18:00:00,PS004,Campo Sur,1011.9,1638.8,134.6,18.9,20.3,Activo
2027-12-11 12:00:00,PO002,Campo Oeste,742.1,1767.4,145.6,18.2,14.1,Activo
2027-12-12 00:00:00,PO001,Campo Oeste,800.5,1626.6,121.0,10.3,16.0,Activo
2027-12-12 06:00:00,PE005,Campo Este,1401.4,1843.9,156.0,11.6,15.9,Activo
2027-12-12 12:00:00,PN005,Campo Norte,1325.1,1708.0,151.1,15.0,15.7,Activo
2027-12-12 18:00:00,PC004,Campo Central,1128.2,1658.3,144.1,14.2,20.4,Activo
2027-12-13 00:00:00,PE005,Campo Este,1320.0,1881.3,154.3,17.4,20.6,Activo
2027-12-13 06:00:00,PC004,Campo Central,2778.3,3109.4,79.9,8.4,18.3,Activo
2027-12-13 12:00:00,PC002,Campo Central,1232.9,1704.7,162.7,15.2,24.0,Activo
2027-12-13 18:00:00,PO003,Campo Oeste,950.6,1636.8,130.4,12.2,19.6,Activo
2027-12-14 00:00:00,PS005,Campo Sur,1142.8,1747.8,143.0,8.3,14.8,Activo
2027-12-14 06:00:00,PS001,Campo Sur,1185.0,1543.3,142.3,14.4,21.4,Activo
2027-12-14 12:00:00,PC001,Campo Central,1291.7,1696.9,144.3,12.4,20.3,Activo
2027-12-14 18:00:00,PE005,Campo Este,1119.8,1912.6,147.9,16.0,19.4,Activo
2027-12-15 00:00:00,PS003,Campo Sur,93.4,672.7,226.0,15.4,17.5,Inactivo
2027-12-15 06:00:00,PS002,Campo Sur,977.9,1614.5,129.0,17.8,17.5,Activo
2027-12-15 12:00:00,PC003,Campo Central,1244.8,1613.6,149.7,18.2,10.6,Activo
2027-12-16 00:00:00,PC004,Campo Central,1266.9,1853.3,149.6,16.7,15.8,Activo
2027-12-16 12:00:00,PS004,Campo Sur,1002.6,1791.3,144.6,25.1,13.4,Activo
2027-12-16 18:00:00,PO001,Campo Oeste,1036.3,1643.9,132.3,21.8,19.6,Activo
2027-12-17 00:00:00,PE001,Campo Este,1256.3,1890.5,147.4,12.7,20.8,Activo
2027-12-17 06:00:00,PN002,Campo Norte,1298.9,1817.7,139.0,16.9,20.9,Activo
2027-12-17 18:00:00,PC005,Campo Central,1298.4,1711.4,150.0,19.7,17.7,Activo
2027-12-18 00:00:00,PE004,Campo Este,3418.7,3909.7,247.1,4.9,15.9,Activo
2027-12-18 06:00:00,PC004,Campo Central,1256.4,1811.4,142.0,16.9,23.9,Activo
2027-12-18 12:00:00,PS001,Campo Sur,1035.9,1576.2,142.3,9.0,14.7,Activo
2027-12-18 18:00:00,PO002,Campo Oeste,1042.3,1750.2,127.0,11.3,16.2,Activo
2027-12-19 00:00:00,PN005,Campo Norte,1145.2,1954.7,140.8,13.1,24.5,Activo
2027-12-19 06:00:00,PO001,Campo Oeste,1007.7,1678.9,127.8,12.3,13.8,Activo
2027-12-19 12:00:00,PN004,Campo Norte,1280.1,1898.0,140.2,13.2,16.7,Activo
2027-12-19 18:00:00,PO005,Campo Oeste,795.3,1546.1,141.2,10.6,18.4,Activo
2027-12-20 00:00:00,PO005,Campo Oeste,819.2,1588.5,130.5,8.9,21.2,Activo
2027-12-20 06:00:00,PE004,Campo Este,1434.7,1822.4,153.3,15.2,10.7,Activo
2027-12-20 12:00:00,PS003,Campo Sur,960.3,1802.9,131.5,21.3,12.6,Activo
2027-12-20 18:00:00,PN001,Campo Norte,1265.9,1775.1,143.6,24.3,13.0,Activo
2027-12-21 00:00:00,PC004,Campo Central,1309.5,1794.3,176.8,9.6,15.5,Activo
2027-12-21 06:00:00,PE001,Campo Este,1431.6,1884.0,151.3,19.8,16.9,Activo
2027-12-21 12:00:00,PE003,Campo Este,1260.8,1958.1,158.0,13.4,16.6,Activo
2027-12-21 18:00:00,PE003,Campo Este,1258.5,1958.0,152.1,11.2,12.9,Activo
2027-12-22 00:00:00,PC005,Campo Central,1289.2,1709.3,133.9,9.0,17.1,Activo
2027-12-22 06:00:00,PS002,Campo Sur,1079.4,1680.5,136.9,7.6,14.5,Activo
2027-12-22 18:00:00,PN004,Campo Norte,217.6,3965.8,81.6,9.5,19.5,Inactivo
2027-12-23 00:00:00,PC003,Campo Central,1344.7,1734.5,163.2,16.1,14.9,Activo
2027-12-23 12:00:00,PN003,Campo Norte,1224.5,1759.1,133.8,14.7,22.4,Activo
2027-12-23 18:00:00,PC002,Campo Central,3691.6,530.8,86.6,11.2,21.9,Mantenimiento
2027-12-24 00:00:00,PC001,Campo Central,1150.3,1799.8,152.3,15.9,11.7,Activo
2027-12-24 06:00:00,PN005,Campo Norte,1164.3,1683.3,140.3,19.6,22.9,Activo
2027-12-24 12:00:00,PC004,Campo Central,1271.4,1704.4,162.7,12.1,13.5,Activo
2027-12-24 18:00:00,PS005,Campo Sur,1169.6,1736.6,135.7,15.5,19.8,Activo
2027-12-25 06:00:00,PE001,Campo Este,1302.8,1880.3,154.2,7.8,15.5,Activo
2027-12-25 12:00:00,PO004,Campo Oeste,956.5,1491.9,130.0,26.9,13.5,Activo
2027-12-25 18:00:00,PN005,Campo Norte,1161.6,1733.3,144.1,10.9,17.0,Activo
2027-12-26 06:00:00,PE005,Campo Este,1254.2,1774.9,155.0,24.5,10.7,Activo
2027-12-26 18:00:00,PS005,Campo Sur,1114.2,1839.6,130.4,20.1,20.7,Activo
2027-12-27 00:00:00,PN002,Campo Norte,1051.1,1844.7,145.6,15.5,19.3,Activo
2027-12-27 06:00:00,PC005,Campo Central,1215.0,1755.6,151.9,18.7,11.9,Activo
2027-12-27 12:00:00,PC003,Campo Central,1379.1,1657.6,156.1,15.4,12.9,Activo
2027-12-28 00:00:00,PS001,Campo Sur,1253.4,1714.5,146.9,10.7,10.4,Activo
2027-12-28 06:00:00,PO004,Campo Oeste,1117.5,1599.5,138.9,18.3,16.7,Activo
2027-12-28 12:00:00,PE005,Campo Este,1372.6,2027.5,154.7,19.7,10.0,Activo
2027-12-28 18:00:00,PE001,Campo Este,1462.4,1778.2,163.1,17.0,17.6,Activo
2027-12-29 06:00:00,PC005,Campo Central,1380.2,1680.3,152.1,15.5,17.4,Activo
2027-12-29 18:00:00,PO005,Campo Oeste,1102.2,1643.9,125.1,17.0,19.1,Activo
2027-12-30 00:00:00,PC004,Campo Central,1301.3,1877.2,148.6,25.2,19.6,Activo
2027-12-30 06:00:00,PS002,Campo Sur,1071.0,1892.0,146.6,12.7,18.3,Activo
2027-12-30 12:00:00,PE005,Campo Este,1413.5,1887.9,156.1,10.9,11.3,Activo
2027-12-30 18:00:00,PE002,Campo Este,1360.6,1911.2,159.2,12.1,12.6,Activo
2027-12-31 00:00:00,PE005,Campo Este,1253.5,1984.5,149.7,12.8,16.8,Activo
2027-12-31 06:00:00,PO002,Campo Oeste,888.1,1544.5,128.0,22.0,20.7,Activo
2027-12-31 12:00:00,PS005,Campo Sur,1224.8,1815.9,121.2,16.7,15.7,Activo
2027-12-31 18:00:00,PN003,Campo Norte,1311.7,1740.7,136.6,7.8,16.8,Activo
2028-01-01 00:00:00,PN004,Campo Norte,1291.5,1820.5,135.4,25.8,20.6,Activo
2028-01-01 12:00:00,PC003,Campo Central,1168.9,1728.0,149.4,8.6,16.6,Activo
2028-01-01 18:00:00,PN004,Campo Norte,1291.5,1858.4,153.9,20.0,19.6,Activo
2028-01-02 00:00:00,PO002,Campo Oeste,982.7,1620.3,130.0,9.9,15.2,Activo
2028-01-02 06:00:00,PO005,Campo Oeste,917.4,1547.5,138.3,16.0,19.2,Activo
2028-01-02 12:00:00,PS002,Campo Sur,1135.1,1795.7,139.9,20.0,20.1,Activo
2028-01-02 18:00:00,PC001,Campo Central,4088.9,3382.5,216.5,15.5,18.4,Activo
2028-01-03 00:00:00,PC004,Campo Central,1203.0,1709.7,157.2,10.2,24.5,Activo
2028-01-03 06:00:00,PE004,Campo Este,1334.8,2129.0,149.5,16.3,16.6,Activo
2028-01-03 12:00:00,PE001,Campo Este,1270.7,1985.1,146.2,11.6,20.3,Activo
2028-01-04 00:00:00,PN005,Campo Norte,1121.1,1637.3,158.7,20.1,12.8,Activo
2028-01-04 06:00:00,PO002,Campo Oeste,1029.9,1554.1,142.3,12.5,16.5,Activo
2028-01-04 12:00:00,PC001,Campo Central,1221.2,1697.4,161.2,19.5,18.4,Activo
2028-01-04 18:00:00,PC005,Campo Central,1352.5,1619.8,140.2,17.4,20.9,Activo
2028-01-05 00:00:00,PC004,Campo Central,1277.9,1599.4,141.5,17.1,27.7,Activo
2028-01-05 12:00:00,PO002,Campo Oeste,1045.2,1594.1,140.5,15.2,19.1,Activo
2028-01-05 18:00:00,PN004,Campo Norte,1191.2,1818.0,153.0,8.7,12.0,Activo
2028-01-06 00:00:00,PC004,Campo Central,1292.6,1865.2,163.5,8.9,16.4,Activo
2028-01-06 06:00:00,PC001,Campo Central,1102.1,1706.0,159.0,14.9,16.5,Activo
2028-01-06 12:00:00,PN005,Campo Norte,1254.5,1736.4,157.7,15.0,16.4,Activo
2028-01-06 18:00:00,PS005,Campo Sur,1158.7,1775.1,152.8,14.0,22.3,Activo
2028-01-07 06:00:00,PN004,Campo Norte,3934.7,4084.4,67.5,6.3,13.6,Activo
2028-01-07 12:00:00,PN004,Campo Norte,1122.3,1775.7,154.4,12.3,24.7,Activo
2028-01-07 18:00:00,PS005,Campo Sur,932.0,1672.1,146.3,19.2,16.7,Activo
2028-01-08 00:00:00,PC002,Campo Central,1350.2,1815.0,144.5,16.6,20.8,Activo
2028-01-08 06:00:00,PC004,Campo Central,1188.9,1885.5,143.3,15.7,13.0,Activo
2028-01-08 18:00:00,PO004,Campo Oeste,985.6,1687.0,132.2,20.7,18.2,Activo
2028-01-09 06:00:00,PS003,Campo Sur,1042.8,1594.7,131.7,20.7,24.9,Activo
2028-01-09 12:00:00,PO004,Campo Oeste,959.1,1611.5,141.2,15.4,22.4,Activo
2028-01-09 18:00:00,PS002,Campo Sur,1129.2,1710.8,134.4,10.3,5.4,Activo
2028-01-10 06:00:00,PE002,Campo Este,1272.8,1836.4,157.7,15.6,12.6,Activo
2028-01-10 18:00:00,PC003,Campo Central,1052.3,1760.2,150.4,16.6,21.0,Activo
2028-01-11 00:00:00,PN003,Campo Norte,1245.2,1710.7,147.4,19.3,15.1,Activo
2028-01-11 06:00:00,PS001,Campo Sur,1130.0,1655.8,156.0,8.4,22.6,Activo
2028-01-11 12:00:00,PE004,Campo Este,1182.9,2043.4,145.9,15.9,11.5,Activo
2028-01-11 18:00:00,PN002,Campo Norte,1065.0,1871.8,153.2,16.2,21.0,Activo
2028-01-12 00:00:00,PE001,Campo Este,1454.5,1845.3,143.8,14.9,15.7,Activo
2028-01-12 06:00:00,PO001,Campo Oeste,988.9,1643.8,129.5,18.5,20.6,Activo
2028-01-12 12:00:00,PC005,Campo Central,1322.3,1717.4,156.2,17.6,20.6,Activo
2028-01-12 18:00:00,PO004,Campo Oeste,1117.8,1626.2,130.1,9.4,22.5,Activo
2028-01-13 00:00:00,PS002,Campo Sur,1135.7,1833.6,123.8,19.6,17.0,Activo
2028-01-13 06:00:00,PE003,Campo Este,1314.6,1838.8,162.2,18.1,13.4,Activo
2028-01-13 12:00:00,PO004,Campo Oeste,966.5,1656.5,136.4,20.5,16.8,Activo
2028-01-13 18:00:00,PS004,Campo Sur,874.6,1714.9,141.4,16.6,22.4,Activo
2028-01-14 06:00:00,PS005,Campo Sur,1170.2,1724.1,134.5,14.3,21.7,Activo
2028-01-14 12:00:00,PO005,Campo Oeste,1018.3,1555.8,130.1,6.4,16.3,Activo
2028-01-14 18:00:00,PE005,Campo Este,1176.4,2065.4,148.2,20.5,25.3,Activo
2028-01-15 00:00:00,PS005,Campo Sur,1121.6,1692.0,129.4,12.5,24.4,Activo
2028-01-15 06:00:00,PO002,Campo Oeste,985.1,1602.3,145.5,18.5,17.4,Activo
2028-01-15 18:00:00,PN003,Campo Norte,1075.3,1806.1,141.9,10.5,16.5,Activo
2028-01-16 00:00:00,PE002,Campo Este,1117.9,1839.4,146.2,13.6,8.9,Activo
2028-01-16 06:00:00,PS003,Campo Sur,1119.1,1772.8,139.1,17.5,15.9,Activo
2028-01-16 12:00:00,PE001,Campo Este,1194.5,1900.1,160.4,8.4,16.1,Activo
2028-01-16 18:00:00,PE005,Campo Este,1325.3,2128.1,156.8,5.5,9.4,Activo
2028-01-17 00:00:00,PO001,Campo Oeste,1023.0,1798.8,132.8,13.3,19.7,Activo
2028-01-17 06:00:00,PE003,Campo Este,1270.2,1696.5,163.3,11.9,22.2,Activo
2028-01-17 18:00:00,PC003,Campo Central,1268.3,1799.6,153.7,8.5,12.9,Activo
2028-01-18 00:00:00,PO003,Campo Oeste,739.1,1661.3,131.8,19.1,19.6,Activo
2028-01-18 06:00:00,PC001,Campo Central,1149.8,1740.4,146.4,12.0,21.7,Activo
2028-01-18 12:00:00,PE001,Campo Este,1601.1,1989.3,154.8,21.3,24.9,Activo
2028-01-18 18:00:00,PN005,Campo Norte,1060.8,1898.0,151.2,20.9,21.3,Activo
2028-01-19 00:00:00,PC001,Campo Central,1227.2,1912.6,152.7,12.8,20.0,Activo
2028-01-19 06:00:00,PN002,Campo Norte,1297.2,1807.6,148.1,15.4,15.4,Activo
2028-01-19 12:00:00,PE004,Campo Este,1267.8,1787.8,167.1,13.9,4.3,Activo
2028-01-19 18:00:00,PC003,Campo Central,1289.7,1780.1,135.1,10.8,14.5,Activo
2028-01-20 00:00:00,PO004,Campo Oeste,875.8,1697.0,133.8,12.9,22.5,Activo
2028-01-20 06:00:00,PS005,Campo Sur,1149.5,1560.7,135.1,16.6,14.3,Activo
2028-01-20 12:00:00,PC004,Campo Central,1453.0,1759.0,144.0,9.4,21.7,Activo
2028-01-20 18:00:00,PS002,Campo Sur,1035.2,1730.4,130.8,15.4,15.5,Activo
2028-01-21 00:00:00,PS004,Campo Sur,1068.5,1636.3,148.2,12.5,17.4,Activo
2028-01-21 12:00:00,PS001,Campo Sur,1034.4,1795.1,130.6,15.4,13.7,Activo
2028-01-21 18:00:00,PO004,Campo Oeste,853.5,1734.5,140.8,19.9,21.1,Activo
2028-01-22 00:00:00,PO004,Campo Oeste,936.1,1544.7,131.8,14.0,25.1,Activo
2028-01-22 06:00:00,PN002,Campo Norte,1066.4,1755.7,137.7,20.3,25.4,Activo
2028-01-22 12:00:00,PS003,Campo Sur,1130.9,1731.3,140.7,17.2,21.1,Activo
2028-01-22 18:00:00,PN002,Campo Norte,1242.6,1839.9,151.2,6.1,18.0,Activo
2028-01-23 00:00:00,PS002,Campo Sur,1130.5,1733.3,138.6,15.8,15.1,Activo
2028-01-23 06:00:00,PN001,Campo Norte,1022.5,1878.7,135.9,14.2,15.0,Activo
2028-01-23 12:00:00,PO004,Campo Oeste,1108.7,1593.6,132.5,18.7,26.6,Activo
2028-01-24 00:00:00,PO004,Campo Oeste,1149.4,1612.6,135.9,15.1,16.4,Activo
2028-01-24 06:00:00,PE003,Campo Este,1381.4,1962.0,152.3,2.5,19.9,Activo
2028-01-24 12:00:00,PE001,Campo Este,1563.3,1869.9,143.2,18.4,25.0,Activo
2028-01-24 18:00:00,PE001,Campo Este,1402.9,2038.0,161.3,18.5,15.9,Activo
2028-01-25 00:00:00,PE004,Campo Este,1378.5,1897.6,154.5,13.7,18.9,Activo
2028-01-25 06:00:00,PO001,Campo Oeste,820.4,1664.9,128.0,13.7,19.3,Activo
2028-01-25 18:00:00,PC003,Campo Central,1134.6,1868.8,150.0,15.3,10.1,Activo
2028-01-26 00:00:00,PC003,Campo Central,1264.5,1743.6,139.6,15.4,16.4,Activo
2028-01-26 06:00:00,PS004,Campo Sur,1078.3,1702.1,136.2,16.2,17.7,Activo
2028-01-26 18:00:00,PS005,Campo Sur,1195.6,1797.1,150.3,12.7,19.2,Activo
2028-01-27 00:00:00,PE003,Campo Este,1357.6,1952.8,152.7,15.5,18.3,Activo
2028-01-27 06:00:00,PS003,Campo Sur,1153.2,1752.5,140.7,15.6,18.9,Activo
2028-01-27 12:00:00,PE005,Campo Este,1514.7,1761.6,147.2,18.4,19.1,Activo
2028-01-28 00:00:00,PO002,Campo Oeste,952.1,1564.2,140.5,18.3,18.9,Activo
2028-01-28 06:00:00,PE003,Campo Este,1521.7,2006.1,163.0,27.8,17.4,Activo
2028-01-28 18:00:00,PS002,Campo Sur,1160.7,1582.3,139.2,14.9,16.3,Activo
2028-01-29 00:00:00,PC004,Campo Central,1074.3,1608.8,144.0,17.7,19.2,Activo
2028-01-29 12:00:00,PN003,Campo Norte,2939.2,3161.4,91.9,15.8,24.6,Activo
2028-01-29 18:00:00,PO004,Campo Oeste,895.2,1638.9,133.0,21.9,17.2,Activo
2028-01-30 00:00:00,PC003,Campo Central,1335.4,1663.8,146.7,14.6,23.1,Activo
2028-01-30 06:00:00,PC004,Campo Central,1030.3,1723.4,147.1,4.6,16.1,Activo
2028-01-30 12:00:00,PS005,Campo Sur,945.9,1513.5,137.9,13.5,17.0,Activo
2028-01-31 00:00:00,PO002,Campo Oeste,782.0,1533.2,140.5,13.9,13.7,Activo
2028-01-31 06:00:00,PN004,Campo Norte,1016.1,1858.7,150.2,16.2,16.0,Activo
2028-01-31 12:00:00,PO001,Campo Oeste,2516.1,2872.4,199.2,11.2,23.0,Activo
2028-01-31 18:00:00,PE004,Campo Este,1164.9,1954.2,167.0,19.1,19.6,Activo
2028-02-01 00:00:00,PC001,Campo Central,1203.6,1698.3,132.0,15.2,16.4,Activo
2028-02-01 06:00:00,PC002,Campo Central,1180.2,1748.4,150.5,11.8,24.5,Activo
2028-02-01 12:00:00,PN003,Campo Norte,1273.1,1871.7,144.2,17.6,14.4,Activo
2028-02-01 18:00:00,PS001,Campo Sur,1166.6,1683.6,131.8,14.9,16.8,Activo
2028-02-02 00:00:00,PS001,Campo Sur,1332.3,1734.8,152.6,20.7,18.2,Activo
2028-02-02 12:00:00,PE002,Campo Este,1387.6,1737.6,158.6,20.5,10.9,Activo
2028-02-02 18:00:00,PN003,Campo Norte,1237.2,1907.5,158.4,12.5,21.1,Activo
2028-02-03 06:00:00,PC005,Campo Central,1187.8,1736.8,153.5,11.5,17.1,Activo
2028-02-03 12:00:00,PO004,Campo Oeste,1026.1,1764.2,118.6,24.9,17.0,Activo
2028-02-03 18:00:00,PC002,Campo Central,1346.5,1842.9,162.5,11.4,17.1,Activo
2028-02-04 00:00:00,PE001,Campo Este,3361.6,748.6,99.3,14.6,11.5,Mantenimiento
2028-02-04 12:00:00,PN001,Campo Norte,1159.7,1778.0,146.1,17.6,21.2,Activo
2028-02-04 18:00:00,PN001,Campo Norte,1425.6,1809.9,150.9,7.1,16.5,Activo
2028-02-05 06:00:00,PS002,Campo Sur,1360.2,1741.0,156.0,22.5,15.4,Activo
2028-02-05 12:00:00,PC004,Campo Central,1253.8,1715.2,148.7,10.1,16.2,Activo
2028-02-06 00:00:00,PE004,Campo Este,1324.3,2011.3,140.2,18.3,20.0,Activo
2028-02-06 06:00:00,PS003,Campo Sur,1032.5,1671.6,143.7,19.6,11.0,Activo
2028-02-06 12:00:00,PE005,Campo Este,1412.8,1863.4,164.0,5.8,27.8,Activo
2028-02-06 18:00:00,PS003,Campo Sur,1011.4,1814.4,139.4,10.9,19.1,Activo
2028-02-07 00:00:00,PS003,Campo Sur,1202.9,1575.8,145.6,14.9,20.3,Activo
2028-02-07 06:00:00,PC003,Campo Central,1251.1,1704.3,141.1,18.4,20.7,Activo
2028-02-07 12:00:00,PO002,Campo Oeste,1016.2,1634.2,142.6,22.0,10.5,Activo
2028-02-07 18:00:00,PE002,Campo Este,1115.8,2037.4,144.3,9.6,16.8,Activo
2028-02-08 00:00:00,PE004,Campo Este,1184.6,1869.5,147.4,13.8,19.1,Activo
2028-02-08 12:00:00,PE005,Campo Este,1328.1,2046.0,162.0,8.8,13.0,Activo
2028-02-08 18:00:00,PO002,Campo Oeste,892.3,1715.6,131.0,5.5,17.1,Activo
2028-02-09 00:00:00,PC001,Campo Central,1051.9,1665.6,145.3,15.7,22.1,Activo
2028-02-09 18:00:00,PE002,Campo Este,1414.1,1790.2,160.5,18.0,15.8,Activo
2028-02-10 00:00:00,PE004,Campo Este,1450.1,1959.5,152.5,12.9,22.4,Activo
2028-02-10 06:00:00,PS003,Campo Sur,1123.2,1783.6,120.9,15.5,11.7,Activo
2028-02-10 12:00:00,PO002,Campo Oeste,947.4,1657.1,148.9,10.3,15.9,Activo
2028-02-10 18:00:00,PC005,Campo Central,1240.4,1672.0,157.8,14.6,18.5,Activo
2028-02-11 12:00:00,PN003,Campo Norte,1123.2,1802.5,147.6,4.3,20.8,Activo
2028-02-11 18:00:00,PO004,Campo Oeste,833.0,1598.2,129.7,12.2,24.8,Activo
2028-02-12 00:00:00,PC002,Campo Central,1281.9,1822.4,151.2,18.1,19.7,Activo
